district_code,district_name,block_mandal_code,block_mandal_name,village_code,village_name,habitation_code,area_sq_m,area_ha,area_sq_km,area_acres,perimeter_m,centroid_lon,centroid_lat,bbox_min_lon,bbox_min_lat,bbox_max_lon,bbox_max_lat,geometry_type,source_more_40ha,source_less_40ha,source_total,source_dmvt,OBJECTID,OBJECTID_1
07,MAHABUBNAGAR,0729,NARAYANPET,0729008,Singar,07073290080206,7014867.742188,701.4867742188001,7.014867742188,1733.4115693750787,16370.433256,77.53464262362301,16.745449676523503,77.51232595572066,16.72634694614522,77.55699652795747,16.76469255562705,Polygon,,1.0,1.0,1.0,2789,886
07,MAHABUBNAGAR,0718,VANGOOR,0718007,Sirsangandla,07082180070108,23168466.604796,2316.8466604796,23.168466604796,5725.052778387397,23914.946983,78.75382243743043,16.755178852162565,78.71630321183261,16.731011143145327,78.79192274401703,16.780004356873764,Polygon,,5.0,5.0,5.0,2791,887
07,MAHABUBNAGAR,0725,MAHBUBNAGAR,0725006,Yedira,07074250060108,17422353.879925,1742.2353879925001,17.422353879925,4305.157401554816,16870.681061,78.06676649275545,16.74587345243245,78.04834049271577,16.718395377076913,78.08828731499429,16.77123645647784,Polygon,,4.0,4.0,4.0,2792,888
07,MAHABUBNAGAR,0719,VELDANDA,0719016,Rachur,07083190160114,14894788.748686,1489.4788748686,14.894788748686,3680.5824556168964,17693.919727,78.4772425825221,16.757507768289006,78.45145939410253,16.737018279547915,78.50629998640353,16.775779793774934,Polygon,,2.0,2.0,2.0,2793,889
07,MAHABUBNAGAR,0723,JADCHERLA,0723008,Badepalle (CT),07075230080000,4993984.636719,499.39846367189995,4.9939846367189995,1234.0404786976114,8609.883991,78.14412349448511,16.756775154149743,78.13490722909737,16.74265702719373,78.15643494555034,16.770721614817596,Polygon,,1.0,1.0,1.0,2797,890
08,NALGONDA,0857,DEVARAKONDA,0857008,Chennaram,08086570080108,24714356.498639,2471.4356498639,24.714356498639,6107.050490311706,22908.491795,78.93572870048637,16.750834856057583,78.90188846768639,16.722971944990995,78.96800478426715,16.77947905324381,Polygon,,1.0,1.0,1.0,2798,891
08,NALGONDA,0852,PEDDAVOORA,0852013,Teppalamadugu,08087520130109,6356776.582031,635.6776582031,6.356776582031,1570.7937022043138,9724.105862,79.23200760972477,16.76708498006273,79.21642481151966,16.753644732194328,79.24369485048685,16.781627171817213,Polygon,,1.0,1.0,1.0,2799,892
08,NALGONDA,0857,DEVARAKONDA,0857012,Gummadavally,08086570120111,11079393.676159,1107.9393676159,11.079393676159,2737.777800772169,14506.927079,78.99787159485679,16.749700792987554,78.97781717004948,16.73071113373768,79.01458907212073,16.77814974407563,Polygon,,2.0,2.0,2.0,2801,893
07,MAHABUBNAGAR,0721,MIDJIL,0721019,Revally,07075210190121,13453947.675781,1345.3947675781,13.453947675781,3324.5428726631467,14830.30093,78.36831326311258,16.74384672127399,78.35077124444,16.718984150578336,78.38465303966879,16.770817404108037,Polygon,,3.0,3.0,3.0,2804,894
07,MAHABUBNAGAR,0707,KOILKONDA,0707036,Manikonda,07073070360127,23765893.274586,2376.5893274586,23.765893274586,5872.680123524512,19058.282084,77.89482385012732,16.73216020979484,77.87166890289221,16.70627313159897,77.92063379674508,16.76257982464619,Polygon,,5.0,5.0,5.0,2806,895
07,MAHABUBNAGAR,0729,NARAYANPET,0729013,Appireddipalle,07073290130107,5898297.363033,589.8297363033,5.8982973630330005,1457.5010198990449,10988.300879,77.56628246713183,16.739813038503193,77.55145727796845,16.721407063642353,77.57959362282743,16.75768160073898,Polygon,,3.0,3.0,3.0,2807,896
07,MAHABUBNAGAR,0723,JADCHERLA,0723030,Alwanpalle,07075230300126,4229783.683594,422.97836835939995,4.2297836835939995,1045.202310658087,8403.52016,78.19892194375107,16.756646096527977,78.18507812561305,16.747231405087707,78.21179479622712,16.76647151874981,Polygon,,1.0,1.0,1.0,2808,897
07,MAHABUBNAGAR,0729,NARAYANPET,0729015,Ammireddipalle,07073290150108,8723358.65129,872.3358651289999,8.723358651289999,2155.5888672019123,13168.49231,77.58531760043212,16.7403944762158,77.56985103868821,16.71740315834727,77.60364016491451,16.757756230069923,Polygon,,2.0,2.0,2.0,2809,898
07,MAHABUBNAGAR,0707,KOILKONDA,0707027,Ibrahimnagar,07073070270119,10505165.350337,1050.5165350337002,10.505165350337,2595.882891270672,14660.602986,77.77993940668524,16.744868849092448,77.76199844696389,16.718833326742,77.801728823567,16.76021572148407,Polygon,,3.0,3.0,3.0,2810,899
07,MAHABUBNAGAR,0728,DHANWADA,0728003,Kondapur,07073280030104,32765916.89746,3276.5916897459997,32.76591689746,8096.634394068292,22743.786748,77.71366509957255,16.732343054184998,77.67822645790207,16.706361353251523,77.74903765771462,16.75869263681066,Polygon,,4.0,4.0,4.0,2812,900
07,MAHABUBNAGAR,0723,JADCHERLA,0723029,Nasrullabad,07075230290124,21441365.917433,2144.1365917433,21.441365917433,5298.276904204359,25854.725425,78.19601891951558,16.7379805527512,78.16161790857815,16.708026597164196,78.22546086876226,16.76487440767623,Polygon,,3.0,3.0,3.0,2813,901
07,MAHABUBNAGAR,0729,NARAYANPET,0729010,Gurlapalle,07073290100000,2670941.005013,267.09410050130003,2.6709410050130002,660.0038959200314,8458.965667,77.51948240671847,16.73933638157373,77.51010150331399,16.7273633530782,77.5268360925315,16.75384378952636,Polygon,,1.0,1.0,1.0,2814,902
07,MAHABUBNAGAR,0729,NARAYANPET,0729021,Thirumalapur,07073290210116,30665071.744177,3066.5071744177,30.665071744177,7577.50425106285,23630.85328,77.64750789692211,16.729095323290984,77.60298351393367,16.69984625188157,77.68169503035661,16.75364242460857,Polygon,,9.0,9.0,9.0,2817,903
08,NALGONDA,0853,PEDDA ADISERLA PALLE,0853001,Surepalle,08086530010101,8446194.236409,844.6194236408999,8.446194236409,2087.100048733619,14382.511861,79.05470198470445,16.749244726035354,79.02874348229615,16.729029397642687,79.06965861214206,16.770302263604282,Polygon,,1.0,1.0,1.0,2818,904
07,MAHABUBNAGAR,0719,VELDANDA,0719012,Pothepalle,07083190120112,22356657.0625,2235.66570625,22.3566570625,5524.450271759659,20281.353065,78.5823333259942,16.73921113858033,78.54481666616113,16.716168689366064,78.6150613665997,16.765170702323037,Polygon,,2.0,2.0,2.0,2819,905
07,MAHABUBNAGAR,0718,VANGOOR,0718006,Charakonda,07082180060106,81059108.022605,8105.9108022605005,81.059108022605,20030.14180931397,45383.560255,78.69923246454476,16.707369260563834,78.64952588643692,16.650035935690262,78.75929826505487,16.765598486746132,Polygon,,7.0,7.0,7.0,2820,906
07,MAHABUBNAGAR,0721,MIDJIL,0721017,Narsampalle,07075210170418,4238975.93023,423.897593023,4.23897593023,1047.4737642696161,10687.581765,78.43505360650197,16.751449695111763,78.41682797985904,16.736096007922107,78.45310800216893,16.76146133167895,Polygon,,2.0,2.0,2.0,2822,907
08,NALGONDA,0852,PEDDAVOORA,0852014,Peddavoora,08087520140104,22136691.708709,2213.6691708709,22.136691708709,5470.095649101574,21039.379597,79.20579802649297,16.740649312101493,79.174047000139,16.706944607883006,79.23546069958688,16.76668425004052,Polygon,,1.0,1.0,1.0,2824,908
07,MAHABUBNAGAR,0720,KALWAKURTHY,0720006,Jillella,07083200060106,7160618.452275,716.0618452274999,7.160618452274999,1769.4273541902369,15325.707543,78.46200536440503,16.74263625168365,78.43476267593458,16.731304373674448,78.4880464502178,16.75900346747149,Polygon,,3.0,3.0,3.0,2826,909
08,NALGONDA,0857,DEVARAKONDA,0857001,Gottimukkala,08086570010101,15746448.720031,1574.6448720031,15.746448720031001,3891.0322177164176,15243.451295,78.82926757347266,16.74162948867187,78.80547272885242,16.719278619669897,78.85037520224569,16.76177480761807,Polygon,,5.0,5.0,5.0,2828,910
07,MAHABUBNAGAR,0727,DEVARKADRA,0727001,Bollaram,07076270010101,22265917.632414,2226.5917632414,22.265917632414,5502.028070274144,20908.990722,77.80561266890327,16.72659277296194,77.76844687682423,16.70291908078875,77.84410824095816,16.748677935771884,Polygon,,2.0,2.0,2.0,2829,911
07,MAHABUBNAGAR,0722,THIMMAJIPET,0722004,Avancha,07081220040104,23426941.337663,2342.6941337662997,23.426941337663,5788.923275852119,25467.259571,78.23483488659687,16.712159575968816,78.20848917270494,16.673874015164635,78.26907368540789,16.75395232529113,Polygon,,2.0,2.0,2.0,2830,912
07,MAHABUBNAGAR,0725,MAHBUBNAGAR,0725008,Palakonda (Rural),07074250080112,9172665.066787,917.2665066787001,9.172665066787001,2266.6149003989435,12665.554364,78.01834293677828,16.731559749061006,78.00431503007364,16.709562779688586,78.03814357258959,16.749712666832615,Polygon,,2.0,2.0,2.0,2834,913
07,MAHABUBNAGAR,0729,NARAYANPET,0729016,Chinnajatram,07073290160109,14446448.108607,1444.6448108606999,14.446448108607,3569.795070722942,18012.550159,77.5909892107957,16.71405004023245,77.57051555723955,16.684829809312365,77.61583305674488,16.742926329834408,Polygon,,2.0,2.0,2.0,2835,914
07,MAHABUBNAGAR,0723,JADCHERLA,0723027,Kistaram,07075230270223,3100698.755959,310.0698755959,3.100698755959,766.1993489060137,8944.647251,78.15510349806345,16.736672538831062,78.14418970940179,16.725009811928533,78.17211015050579,16.750174423944312,Polygon,,1.0,1.0,1.0,2836,915
07,MAHABUBNAGAR,0724,BHOOTHPUR,0724005,Tadparthy,07076240050105,10303426.637986,1030.3426637986001,10.303426637986,2546.0321697984837,13574.549763,78.08680395469347,16.723652854244158,78.0657170189322,16.708710219176925,78.10164826783878,16.74821947632725,Polygon,,4.0,4.0,4.0,2837,916
08,NALGONDA,0853,PEDDA ADISERLA PALLE,0853002,Chilka Marry,08086530020101,22651070.192136,2265.1070192136,22.651070192136,5597.201340467304,19931.559514,79.0376321373168,16.72761464013716,79.01210545375376,16.699550954587504,79.0677525867699,16.75741482776792,Polygon,,1.0,1.0,1.0,2839,917
07,MAHABUBNAGAR,0723,JADCHERLA,0723025,Aloor,07075230250121,18929227.455664,1892.9227455664002,18.929227455664,4677.513971310593,19467.526404,78.12018222823701,16.718218433685696,78.09661014060994,16.695991209830744,78.15625952692342,16.746142794908117,Polygon,,4.0,4.0,4.0,2841,918
07,MAHABUBNAGAR,0719,VELDANDA,0719017,Kotra,07083190170115,20966136.167692,2096.6136167692,20.966136167692,5180.845075610063,22089.87541,78.51834580633133,16.72388674270036,78.48673215989531,16.700879771261075,78.55935577636244,16.749424113513026,Polygon,,1.0,1.0,1.0,2843,919
07,MAHABUBNAGAR,0721,MIDJIL,0721028,Rachalapalle,07075210280130,21145900.964974,2114.5900964974003,21.145900964974,5225.2659244168,17804.619758,78.40224278787166,16.725157857017532,78.37386927256787,16.70172014210328,78.42995663521404,16.747739137262865,Polygon,,4.0,4.0,4.0,2844,920
07,MAHABUBNAGAR,0725,MAHBUBNAGAR,0725018,Dharmapur,07074250180124,11752596.402366,1175.2596402366,11.752596402365999,2904.1298172362854,18058.456011,77.94639201659942,16.715854939231345,77.91794234339781,16.689913280922514,77.97317151406415,16.74022260865766,Polygon,,4.0,4.0,4.0,2847,921
07,MAHABUBNAGAR,0723,JADCHERLA,0723026,Burgupalle,07075230260122,6231406.579001,623.1406579001,6.231406579001,1539.8140997810458,10849.060785,78.14374087591597,16.726009336596984,78.12710578822006,16.711438497381142,78.15838510882121,16.74265702719373,Polygon,,3.0,3.0,3.0,2849,922
08,NALGONDA,0857,DEVARAKONDA,0857002,Iddam Palle,08086570020102,19345268.871872,1934.5268871872001,19.345268871872,4780.3200441688095,19938.790354,78.7872860511977,16.726818194693717,78.75677798262168,16.709426393198893,78.82349251123745,16.74931637113518,Polygon,,1.0,1.0,1.0,2850,923
08,NALGONDA,0853,PEDDA ADISERLA PALLE,0853009,Ghanpur,08086530090106,18935087.785156,1893.5087785156,18.935087785156,4678.962090265236,18149.116776,79.1329729761407,16.730589192492463,79.10466209344992,16.707540990863297,79.15907572334442,16.751415509456617,Polygon,,2.0,2.0,2.0,2852,924
07,MAHABUBNAGAR,0729,NARAYANPET,0729014,Appakapalle,07073290140118,2547745.260675,254.7745260675,2.547745260675,629.5615645202585,6204.822497,77.556025121015,16.721856173997303,77.545365824417,16.712916509041303,77.56653222499023,16.73139024668946,Polygon,,1.0,1.0,1.0,2854,925
07,MAHABUBNAGAR,0722,THIMMAJIPET,0722002,Marikal,07081220020102,14089154.296339,1408.9154296339,14.089154296339,3481.5058469466,16910.82738,78.16703206228681,16.710849052787875,78.14260942036917,16.689458597937964,78.18706376469929,16.73617295942212,Polygon,,2.0,2.0,2.0,2856,926
07,MAHABUBNAGAR,0720,KALWAKURTHY,0720005,Marchal,07083200050105,11619398.962942,1161.9398962942,11.619398962942,2871.216013156968,15407.993274,78.4609772028487,16.727491718885236,78.42969894916264,16.71127598599494,78.48994469350052,16.73933946015718,Polygon,,4.0,4.0,4.0,2859,927
07,MAHABUBNAGAR,0724,BHOOTHPUR,0724003,Amistapur,07076240030103,15137787.362842,1513.7787362842,15.137787362842,3740.628720863907,15528.160471,78.03174715598644,16.709087177827794,78.00990771853539,16.681808898035307,78.05335474056511,16.734009563327515,Polygon,,4.0,4.0,4.0,2860,928
07,MAHABUBNAGAR,0719,VELDANDA,0719020,Jupalle,07083190200117,21802789.361194,2180.2789361194,21.802789361193998,5387.5865821460975,21586.446026,78.61449861622145,16.71195232744545,78.58600848695971,16.682998262267795,78.63749365989842,16.740530675516485,Polygon,,2.0,2.0,2.0,2861,929
07,MAHABUBNAGAR,0730,UTKOOR,0730006,Nidugurthi,07077300060104,18561764.60978,1856.1764609779998,18.56176460978,4586.711924603416,20072.283549,77.5540815999905,16.69234233834162,77.52659138763042,16.664321016068666,77.57983709743404,16.72340692628821,Polygon,,2.0,2.0,2.0,2865,930
07,MAHABUBNAGAR,0725,MAHBUBNAGAR,0725013,Kotakadira,07074250130117,19212349.797029,1921.2349797029,19.212349797029,4747.475025475467,25678.810834,77.86400205256973,16.683026631530346,77.8316257696931,16.648905548178252,77.90422084952625,16.724976385221108,Polygon,,4.0,4.0,4.0,2869,931
07,MAHABUBNAGAR,0720,KALWAKURTHY,0720004,Kurmidda,07083200040104,9806344.721601,980.6344721601,9.806344721601,2423.2005532297385,13724.516138,78.44701179512913,16.710650703959523,78.42863886211447,16.69393471668739,78.46981519491297,16.732245275729355,Polygon,,2.0,2.0,2.0,2870,932
07,MAHABUBNAGAR,0707,KOILKONDA,0707024,Chandapur,07073070240118,1995459.820985,199.54598209850002,1.995459820985,493.08886026689987,7863.571685,77.75021128895979,16.707692792036575,77.74181628534868,16.696658176202373,77.75878862684596,16.72301716568214,Polygon,,1.0,1.0,1.0,2871,933
07,MAHABUBNAGAR,0725,MAHBUBNAGAR,0725016,Kadur,07074250160121,9120762.604913,912.0762604913,9.120762604913,2253.7895227584836,14388.780918,77.92399714300488,16.70221933937533,77.90727963040328,16.675087353075746,77.9426611182256,16.724339368256267,Polygon,,3.0,3.0,3.0,2873,934
07,MAHABUBNAGAR,0725,MAHBUBNAGAR,0725012,Machanpalle,07074250120116,9358726.129737,935.8726129737001,9.358726129737,2312.5915903353894,16348.840253,77.87184858960227,16.702244110834457,77.84526528057482,16.676039720719178,77.89345483638326,16.722333349588922,Polygon,,1.0,1.0,1.0,2874,935
08,NALGONDA,0853,PEDDA ADISERLA PALLE,0853015,Pedda Adiserla Palle,08086530150110,45603902.179103,4560.390217910301,45.603902179103,11268.96964435854,31648.274945,79.08570078900313,16.69664694568619,79.0404400882006,16.650160233483934,79.13724152075984,16.73586239737786,Polygon,,6.0,6.0,6.0,2875,936
07,MAHABUBNAGAR,0729,NARAYANPET,0729023,Anthwar,07073290230112,2618007.657468,261.8007657468,2.618007657468,646.92378088259,8572.739357,77.6116347822965,16.69870715781413,77.60327659994911,16.683752210501638,77.61948052183754,16.71729782630846,Polygon,,1.0,1.0,1.0,2877,937
07,MAHABUBNAGAR,0727,DEVARKADRA,0727002,Ajilapur,07076270020102,10490513.174959,1049.0513174959,10.490513174959,2592.2622598845674,13177.330327,77.8139861974611,16.70308212086263,77.79339114646663,16.686906361477227,77.83551917976274,16.719972607998024,Polygon,,3.0,3.0,3.0,2878,938
08,NALGONDA,0852,PEDDAVOORA,0852016,Thungathurthy,08087520160110,17760089.921875,1776.0089921875,17.760089921875,4388.613795036081,17618.834315,79.22726455935839,16.708870007197447,79.20223028430759,16.68412796072427,79.25208535349273,16.735011392029563,Polygon,,2.0,2.0,2.0,2879,939
08,NALGONDA,0857,DEVARAKONDA,0857005,Kondabheemana Palle,08086570050105,17964500.128906,1796.4500128906,17.964500128906,4439.124657220258,21148.753645,78.88315236226046,16.704631416481174,78.85417036089144,16.675482008961758,78.91123874065273,16.729325243474584,Polygon,,3.0,3.0,3.0,2882,940
07,MAHABUBNAGAR,0721,MIDJIL,0721027,Madharam,07075210270129,21217043.442388,2121.7043442388003,21.217043442388,5242.845613436706,23576.096415,78.37017020873213,16.694668784947314,78.34183651760888,16.663344077258042,78.40677214270069,16.723249250862278,Polygon,,2.0,2.0,2.0,2883,941
08,NALGONDA,0857,DEVARAKONDA,0857017,DEVERAKONDA TOWN,08086570170000,27778211.585938,2777.8211585937997,27.778211585938,6864.145570418841,24124.201768,78.93044299916112,16.695436539851094,78.9003167250614,16.65527094905316,78.95605763785106,16.728715814497253,Polygon,,4.0,4.0,4.0,2884,942
07,MAHABUBNAGAR,0728,DHANWADA,0728002,Kistapur,07073280020102,38102639.275538,3810.2639275538,38.102639275537996,9415.367213087613,24934.301271,77.70581608276665,16.688564517737106,77.66127912611908,16.655962818955626,77.74384690391874,16.713652176417064,Polygon,,12.0,12.0,12.0,2885,943
07,MAHABUBNAGAR,0725,MAHBUBNAGAR,0725019,Allipur,07074250190126,2321673.557959,232.16735579590002,2.321673557959,573.6980301816897,6204.305226,77.97546945911833,16.708837187443923,77.96842211254801,16.697354104533353,77.98486494073968,16.717696320210845,Polygon,,1.0,1.0,1.0,2886,944
07,MAHABUBNAGAR,0720,KALWAKURTHY,0720007,Kalwakurthy,07083200070108,38448333.739496,3844.8333739496,38.448333739496,9500.790175475042,25667.474796,78.49910696867276,16.68485423638048,78.46101756175928,16.655782846435148,78.5364840614682,16.723082591640797,Polygon,,1.0,1.0,1.0,2887,945
08,NALGONDA,0857,DEVARAKONDA,0857004,Turupu Palle,08086570040104,27680854.526024,2768.0854526024,27.680854526024,6840.0881169902705,28806.827719,78.84243642104296,16.68902698327353,78.80040094981295,16.653388587205452,78.88199560132962,16.722368404597418,Polygon,,1.0,1.0,1.0,2889,946
08,NALGONDA,0858,GUNDLA PALLE,0858005,Vavilkole,08086580050101,24255420.122639,2425.5420122639002,24.255420122639002,5993.644842051069,22411.516402,78.75912263670324,16.685113173960534,78.73325991405159,16.653192067267007,78.77739140515789,16.72108515555269,Polygon,,1.0,1.0,1.0,2890,947
07,MAHABUBNAGAR,0722,THIMMAJIPET,0722003,Ippalapalle,07081220030103,14083412.533041,1408.3412533041,14.083412533041,3480.0870263365537,15126.738068,78.20082950538533,16.69462631169777,78.17639427470365,16.679803409906484,78.22775426654175,16.714548522582707,Polygon,,2.0,2.0,2.0,2891,948
07,MAHABUBNAGAR,0724,BHOOTHPUR,0724002,Hasnapur,07076240020102,12571557.053933,1257.1557053933,12.571557053933,3106.4994014483473,13713.258533,78.00083087601179,16.69305009706008,77.97879263486627,16.672330034683974,78.01948053319872,16.71147986754821,Polygon,,2.0,2.0,2.0,2892,949
08,NALGONDA,0857,DEVARAKONDA,0857016,Gazinagar,08086570160114,24094682.368582,2409.4682368582,24.094682368582,5953.925678018638,21416.534783,78.96499989931839,16.684806318270997,78.9413847120345,16.64960621791936,78.98894169563265,16.72236176688959,Polygon,,2.0,2.0,2.0,2893,950
07,MAHABUBNAGAR,0727,DEVARKADRA,0727003,Chinnarajmoor,07076270030103,6928449.715679,692.8449715679,6.928449715679,1712.0572099689325,10479.668774,77.77721810675506,16.695792830271177,77.76166741826022,16.683353277333925,77.79484729573235,16.707732315845337,Polygon,,2.0,2.0,2.0,2895,951
07,MAHABUBNAGAR,0730,UTKOOR,0730005,Bapur,07077300050203,4878005.125372,487.8005125372,4.878005125372,1205.3813173038357,9773.707006,77.52734184051117,16.683862164991027,77.51605835976817,16.665896879556524,77.53735706498136,16.703022610237085,Polygon,,2.0,2.0,2.0,2896,952
07,MAHABUBNAGAR,0722,THIMMAJIPET,0722005,Budhasamudram,07081220050106,7313112.467826,731.3112467826,7.313112467826,1807.1094460744266,10980.014983,78.27568209660579,16.700031261261024,78.25718364618241,16.688871674273766,78.29845616895264,16.71327245450492,Polygon,,1.0,1.0,1.0,2897,953
07,MAHABUBNAGAR,0727,DEVARKADRA,0727006,Gaddeguda,07076270060106,9584536.109178,958.4536109177999,9.584536109178,2368.39045144425,13039.904308,77.83800424682455,16.685583368357424,77.81878056731387,16.6663712093616,77.8546315904987,16.70716615162319,Polygon,,5.0,5.0,5.0,2898,954
07,MAHABUBNAGAR,0725,MAHBUBNAGAR,0725017,Zamistapur,07074250170123,5366914.579141,536.6914579141,5.3669145791410005,1326.1934743803279,9109.29439,77.94611544590029,16.695526261285153,77.93086881173876,16.68408505762512,77.96137409263994,16.708186368256843,Polygon,,1.0,1.0,1.0,2899,955
07,MAHABUBNAGAR,0725,MAHBUBNAGAR,0725011,Ramchandrapur,07074250110115,5371026.518972,537.1026518972,5.371026518972,1327.2095568408372,9860.368549,77.8942092178559,16.69280128306397,77.8820225398399,16.67767930100119,77.90762930297603,16.707525307288066,Polygon,,1.0,1.0,1.0,2900,956
07,MAHABUBNAGAR,0725,MAHBUBNAGAR,0725010,Jannappapalle,07074250100000,2032933.554688,203.2933554688,2.032933554688,502.34882152857864,6761.496476,77.91076452095469,16.694186522118418,77.90295267633789,16.682088156290984,77.91694302660997,16.707525307288066,Polygon,,2.0,2.0,2.0,2901,957
07,MAHABUBNAGAR,0724,BHOOTHPUR,0724006,Kothur,07076240060106,10015612.548696,1001.5612548696,10.015612548696,2474.911759472853,12657.853967,78.08618120410587,16.69602954852424,78.06830305180604,16.676454741941185,78.10869091995582,16.709439877839728,Polygon,,1.0,1.0,1.0,2903,958
07,MAHABUBNAGAR,0728,DHANWADA,0728004,Gotur,07073280040107,10056151.0836,1005.6151083599999,10.0561510836,2484.929049604426,14387.165891,77.74996770017411,16.680593090044976,77.7305829643941,16.661593734700133,77.77050782998683,16.70257524816581,Polygon,,1.0,1.0,1.0,2905,959
07,MAHABUBNAGAR,0730,UTKOOR,0730008,Peddajatram,07077300080105,26967430.129209,2696.7430129209,26.967430129209,6663.797109267318,23937.346272,77.58401068985447,16.66384941591772,77.55385761767545,16.629190702770938,77.61448998114935,16.698886117509705,Polygon,,7.0,7.0,7.0,2906,960
07,MAHABUBNAGAR,0729,NARAYANPET,0729025,Lingampalle (Kollampalle),07073290250213,8363814.424985,836.3814424985,8.363814424985,2066.7435540064985,13990.104676,77.64834634680645,16.672555769859272,77.63358663055422,16.649267938413715,77.66328248733382,16.69984625188157,Polygon,,2.0,2.0,2.0,2907,961
08,NALGONDA,0857,DEVARAKONDA,0857003,Padamati Palle,08086570030103,15989241.286111,1598.9241286111,15.989241286111001,3951.027567375008,16064.876709,78.79582734412728,16.693681038187226,78.77611468638551,16.667280236953776,78.81839567333071,16.71225454451215,Polygon,,1.0,1.0,1.0,2908,962
07,MAHABUBNAGAR,0724,BHOOTHPUR,0724001,Ippalpalle,07076240010101,6364984.609174,636.4984609174,6.364984609174,1572.8219498825777,10429.341633,77.97441645165766,16.685897590107377,77.95492915841706,16.672490115826044,77.99054771257127,16.70236396569975,Polygon,,2.0,2.0,2.0,2909,963
07,MAHABUBNAGAR,0721,MIDJIL,0721026,Gudiganpalle,07075210260128,11336649.156913,1133.6649156913,11.336649156913,2801.347014478405,13298.108484,78.33795754172581,16.689528370587567,78.31859739403582,16.6686339042729,78.35848924569729,16.707117643924256,Polygon,,1.0,1.0,1.0,2910,964
07,MAHABUBNAGAR,0724,BHOOTHPUR,0724007,Karvena,07076240070107,24862875.132988,2486.2875132987997,24.862875132988,6143.7502441074985,23283.705583,78.1144181572706,16.676732100146936,78.0774828470057,16.651854926402052,78.14920535800292,16.70397625382766,Polygon,,4.0,4.0,4.0,2912,965
08,NALGONDA,0853,PEDDA ADISERLA PALLE,0853023,Nambapuram,08086530230116,20417855.823285,2041.7855823285,20.417855823285,5045.362051954423,19321.145789,79.1485573759262,16.68119764253598,79.12872652021446,16.64479507327631,79.17463908118798,16.71156139672261,Polygon,,4.0,4.0,4.0,2914,966
07,MAHABUBNAGAR,0718,VANGOOR,0718005,Kamalapur,07082180050405,20269317.840529,2026.9317840529,20.269317840529,5008.657517063138,21204.806573,78.63225957833436,16.676114619789345,78.60439283027017,16.648986175294144,78.65965511118233,16.706886666754578,Polygon,,4.0,4.0,4.0,2915,967
07,MAHABUBNAGAR,0729,NARAYANPET,0729024,Kollampalle,07073290240113,14129958.616763,1412.9958616763,14.129958616763,3491.5888141104806,16550.50402,77.62524066608515,16.67136848320706,77.60380340467191,16.63677369100879,77.64471856322243,16.692943870902056,Polygon,,8.0,8.0,8.0,2916,968
07,MAHABUBNAGAR,0724,BHOOTHPUR,0724010,Pothulamadugu,07076240100109,10707306.482422,1070.7306482422,10.707306482422,2645.8330528247407,19651.506348,78.04126229477023,16.680226493538235,78.01631457817888,16.653771382240656,78.07236218936762,16.698850974879267,Polygon,,3.0,3.0,3.0,2917,969
07,MAHABUBNAGAR,0727,DEVARKADRA,0727004,Peddarajmoor,07076270040104,5885528.274849,588.5528274849,5.885528274849,1454.3457094923497,11615.91945,77.78080389280481,16.67724394341105,77.76346233095198,16.660047703363908,77.79631515640517,16.694180346441783,Polygon,,1.0,1.0,1.0,2918,970
07,MAHABUBNAGAR,0726,ADDAKAL,0726005,Gajulapeta,07076260050105,21598707.392119,2159.8707392119,21.598707392119003,5337.156829327249,20027.567203,77.94991999541922,16.665808254525807,77.92200937019727,16.640611475239783,77.98197616246378,16.693258983947896,Polygon,,4.0,4.0,4.0,2921,971
08,NALGONDA,0857,DEVARAKONDA,0857018,Penchikalpahad,08086570180105,6023235.521484,602.3235521483999,6.023235521484,1488.3739112028843,10245.260738,78.9015193410482,16.689551644693605,78.88811530882855,16.674795444280203,78.91352763326294,16.703772376548514,Polygon,,1.0,1.0,1.0,2925,972
07,MAHABUBNAGAR,0725,MAHBUBNAGAR,0725015,Appaipalle,07074250150120,6579824.734369,657.9824734369,6.579824734369001,1625.9101009733417,11218.976839,77.91108443168532,16.67518833890843,77.89274504778018,16.656346758942686,77.92709737909891,16.691872729779163,Polygon,,3.0,3.0,3.0,2928,973
07,MAHABUBNAGAR,0730,UTKOOR,0730014,Utkoor,07077300140111,23711266.921466,2371.1266921466,23.711266921466,5859.181657698635,21628.232225,77.49997523927331,16.65318341932822,77.4687144267521,16.625289773151007,77.5275823692996,16.68543242549499,Polygon,,2.0,2.0,2.0,2929,974
07,MAHABUBNAGAR,0722,THIMMAJIPET,0722007,Marepalle,07081220070108,18828039.516516,1882.8039516516,18.828039516516,4652.509887007549,17163.068623,78.25455178260704,16.670600138283525,78.22862958306227,16.648460776347644,78.27925957569599,16.69603227421097,Polygon,,3.0,3.0,3.0,2930,975
07,MAHABUBNAGAR,0722,THIMMAJIPET,0722001,Pullagiri,07081220010101,12218393.730319,1221.8393730319,12.218393730319,3019.2308436464978,15353.778405,78.15708454308715,16.677423343890098,78.13658903464656,16.656472950976987,78.17749414962582,16.693877396418202,Polygon,,1.0,1.0,1.0,2931,976
08,NALGONDA,0857,DEVARAKONDA,0857014,Chinthakuntla,08086570140112,12477959.870835,1247.7959870835,12.477959870835,3083.371033814664,14993.519113,79.0352259786308,16.68046223806509,79.01772743320937,16.654257182746466,79.05361528545,16.702896812344004,Polygon,,2.0,2.0,2.0,2932,977
